x-axis,2
+866.800E-06,+7.135678E-03
+868.250E-06,+7.135678E-03
+869.700E-06,+7.135678E-03
+871.150E-06,+5.527638E-03
+872.600E-06,+7.135678E-03
+874.050E-06,+7.135678E-03
+875.500E-06,+7.135678E-03
+876.950E-06,+7.135678E-03
+878.400E-06,+15.979899E-03
+879.850E-06,+7.135678E-03
+881.300E-06,+11.155779E-03
+882.750E-06,-3.316583E-03
+884.200E-06,+7.135678E-03
+885.650E-06,+7.135678E-03
+887.100E-06,+7.135678E-03
+888.550E-06,+5.527638E-03
+890.000E-06,+3.115578E-03
+891.450E-06,+7.135678E-03
+892.900E-06,+15.979899E-03
+894.350E-06,+7.135678E-03
+895.800E-06,+15.979899E-03
+897.250E-06,+7.135678E-03
+898.700E-06,+7.135678E-03
+900.150E-06,+7.135678E-03
+901.600E-06,+7.135678E-03
+903.050E-06,-3.316583E-03
+904.500E-06,+7.135678E-03
+905.950E-06,-5.728643E-03
+907.400E-06,+3.115578E-03
+908.850E-06,+7.135678E-03
+910.300E-06,+7.135678E-03
+911.750E-06,+18.391959E-03
+913.200E-06,+7.135678E-03
+914.650E-06,+7.135678E-03
+916.100E-06,+11.959799E-03
+917.550E-06,+5.527638E-03
+919.000E-06,+7.135678E-03
+920.450E-06,+7.135678E-03
+921.900E-06,+3.115578E-03
+923.350E-06,+5.527638E-03
+924.800E-06,+7.135678E-03
+926.250E-06,+7.135678E-03
+927.700E-06,+15.979899E-03
+929.150E-06,+9.547738E-03
+930.600E-06,+7.135678E-03
+932.050E-06,+7.135678E-03
+933.500E-06,+7.135678E-03
+934.950E-06,+7.135678E-03
+936.400E-06,+7.135678E-03
+937.850E-06,+7.135678E-03
+939.300E-06,+15.979899E-03
+940.750E-06,+9.547738E-03
+942.200E-06,+7.135678E-03
+943.650E-06,+7.135678E-03
+945.100E-06,+20.000000E-03
+946.550E-06,+20.000000E-03
+948.000E-06,+11.959799E-03
+949.450E-06,+9.547738E-03
+950.900E-06,+15.979899E-03
+952.350E-06,-3.316583E-03
+953.800E-06,+7.135678E-03
+955.250E-06,+7.135678E-03
+956.700E-06,+20.000000E-03
+958.150E-06,+16.783919E-03
+959.600E-06,+15.979899E-03
+961.050E-06,+9.547738E-03
+962.500E-06,+7.135678E-03
+963.950E-06,+7.135678E-03
+965.400E-06,+7.135678E-03
+966.850E-06,+7.135678E-03
+968.300E-06,-904.523E-06
+969.750E-06,+9.547738E-03
+971.200E-06,+7.135678E-03
+972.650E-06,+7.135678E-03
+974.100E-06,+15.979899E-03
+975.550E-06,+7.135678E-03
+977.000E-06,+7.135678E-03
+978.450E-06,+5.527638E-03
+979.900E-06,+7.135678E-03
+981.350E-06,+7.135678E-03
+982.800E-06,+7.135678E-03
+984.250E-06,+7.135678E-03
+985.700E-06,+7.135678E-03
+987.150E-06,+7.135678E-03
+988.600E-06,-904.523E-06
+990.050E-06,+20.000000E-03
+991.500E-06,+7.135678E-03
+992.950E-06,+7.135678E-03
+994.400E-06,+7.135678E-03
+995.850E-06,+7.135678E-03
+997.300E-06,+7.135678E-03
+998.750E-06,+7.135678E-03
+1.000200E-03,+7.135678E-03
+1.001650E-03,+7.135678E-03
+1.003100E-03,+3.115578E-03
+1.004550E-03,+5.527638E-03
+1.006000E-03,-904.523E-06
+1.007450E-03,+7.135678E-03
+1.008900E-03,+7.135678E-03
+1.010350E-03,+5.527638E-03
+1.011800E-03,-904.523E-06
+1.013250E-03,+7.135678E-03
+1.014700E-03,+7.135678E-03
+1.016150E-03,+7.135678E-03
+1.017600E-03,+7.135678E-03
+1.019050E-03,+5.527638E-03
+1.020500E-03,+7.135678E-03
+1.021950E-03,-5.728643E-03
+1.023400E-03,+7.135678E-03
+1.024850E-03,+5.527638E-03
+1.026300E-03,+7.135678E-03
+1.027750E-03,+5.527638E-03
+1.029200E-03,+3.115578E-03
+1.030650E-03,-3.316583E-03
+1.032100E-03,+3.115578E-03
+1.033550E-03,-3.316583E-03
+1.035000E-03,+7.135678E-03
+1.036450E-03,+7.135678E-03
+1.037900E-03,-904.523E-06
+1.039350E-03,-3.316583E-03
+1.040800E-03,+7.135678E-03
+1.042250E-03,-3.316583E-03
+1.043700E-03,+3.115578E-03
+1.045150E-03,+7.135678E-03
+1.046600E-03,+7.135678E-03
+1.048050E-03,-3.316583E-03
+1.049500E-03,+11.155779E-03
+1.050950E-03,+7.135678E-03
+1.052400E-03,+7.135678E-03
+1.053850E-03,-3.316583E-03
+1.055300E-03,+3.115578E-03
+1.056750E-03,+5.527638E-03
+1.058200E-03,+7.135678E-03
+1.059650E-03,-1.708543E-03
+1.061100E-03,+7.135678E-03
+1.062550E-03,+7.135678E-03
+1.064000E-03,+3.919598E-03
+1.065450E-03,+7.135678E-03
+1.066900E-03,+15.979899E-03
+1.068350E-03,+5.527638E-03
+1.069800E-03,+7.135678E-03
+1.071250E-03,+7.135678E-03
+1.072700E-03,+11.959799E-03
+1.074150E-03,+7.135678E-03
+1.075600E-03,+7.135678E-03
+1.077050E-03,+5.527638E-03
+1.078500E-03,-904.523E-06
+1.079950E-03,-3.316583E-03
+1.081400E-03,+7.135678E-03
+1.082850E-03,-5.728643E-03
+1.084300E-03,+3.115578E-03
+1.085750E-03,+7.135678E-03
+1.087200E-03,-904.523E-06
+1.088650E-03,+7.135678E-03
+1.090100E-03,-904.523E-06
+1.091550E-03,+7.135678E-03
+1.093000E-03,-904.523E-06
+1.094450E-03,+9.547738E-03
+1.095900E-03,+7.135678E-03
+1.097350E-03,+5.527638E-03
+1.098800E-03,+7.135678E-03
+1.100250E-03,+7.135678E-03
+1.101700E-03,+7.135678E-03
+1.103150E-03,+7.135678E-03
+1.104600E-03,+3.115578E-03
+1.106050E-03,+5.527638E-03
+1.107500E-03,+7.135678E-03
+1.108950E-03,+7.135678E-03
+1.110400E-03,+15.979899E-03
+1.111850E-03,+18.391959E-03
+1.113300E-03,+15.979899E-03
+1.114750E-03,+7.135678E-03
+1.116200E-03,+15.979899E-03
+1.117650E-03,+7.135678E-03
+1.119100E-03,-904.523E-06
+1.120550E-03,+7.135678E-03
+1.122000E-03,+20.000000E-03
+1.123450E-03,+7.135678E-03
+1.124900E-03,+7.135678E-03
+1.126350E-03,+20.000000E-03
+1.127800E-03,+7.135678E-03
+1.129250E-03,+7.135678E-03
+1.130700E-03,+7.135678E-03
+1.132150E-03,+7.135678E-03
+1.133600E-03,+7.135678E-03
+1.135050E-03,+5.527638E-03
+1.136500E-03,+3.115578E-03
+1.137950E-03,+7.135678E-03
+1.139400E-03,+7.135678E-03
+1.140850E-03,+5.527638E-03
+1.142300E-03,+7.135678E-03
+1.143750E-03,+9.547738E-03
+1.145200E-03,+3.115578E-03
+1.146650E-03,-3.316583E-03
+1.148100E-03,+7.135678E-03
+1.149550E-03,+7.135678E-03
+1.151000E-03,+3.919598E-03
+1.152450E-03,+7.135678E-03
+1.153900E-03,+7.135678E-03
+1.155350E-03,+7.135678E-03
+1.156800E-03,+7.135678E-03
+1.158250E-03,+7.135678E-03
+1.159700E-03,+3.115578E-03
+1.161150E-03,+7.135678E-03
+1.162600E-03,+11.959799E-03
+1.164050E-03,+9.547738E-03
+1.165500E-03,+7.135678E-03
+1.166950E-03,-5.728643E-03
+1.168400E-03,+3.115578E-03
+1.169850E-03,+7.135678E-03
+1.171300E-03,+3.115578E-03
+1.172750E-03,+7.135678E-03
+1.174200E-03,+3.115578E-03
+1.175650E-03,-3.316583E-03
+1.177100E-03,+3.115578E-03
+1.178550E-03,-3.316583E-03
+1.180000E-03,-904.523E-06
+1.181450E-03,+5.527638E-03
+1.182900E-03,-5.728643E-03
+1.184350E-03,+7.135678E-03
+1.185800E-03,+3.115578E-03
+1.187250E-03,-3.316583E-03
+1.188700E-03,-5.728643E-03
+1.190150E-03,-5.728643E-03
+1.191600E-03,-5.728643E-03
+1.193050E-03,-5.728643E-03
+1.194500E-03,-5.728643E-03
+1.195950E-03,-5.728643E-03
+1.197400E-03,-5.728643E-03
+1.198850E-03,-5.728643E-03
+1.200300E-03,-5.728643E-03
+1.201750E-03,-5.728643E-03
+1.203200E-03,-5.728643E-03
+1.204650E-03,-5.728643E-03
+1.206100E-03,-5.728643E-03
+1.207550E-03,+7.135678E-03
+1.209000E-03,+3.115578E-03
+1.210450E-03,-5.728643E-03
+1.211900E-03,-5.728643E-03
+1.213350E-03,-5.728643E-03
+1.214800E-03,-5.728643E-03
+1.216250E-03,-5.728643E-03
+1.217700E-03,-5.728643E-03
+1.219150E-03,-3.316583E-03
+1.220600E-03,-904.523E-06
+1.222050E-03,+7.135678E-03
+1.223500E-03,+3.115578E-03
+1.224950E-03,+7.135678E-03
+1.226400E-03,-5.728643E-03
+1.227850E-03,-3.316583E-03
+1.229300E-03,+3.115578E-03
+1.230750E-03,-3.316583E-03
+1.232200E-03,+3.115578E-03
+1.233650E-03,+5.527638E-03
+1.235100E-03,-904.523E-06
+1.236550E-03,+5.527638E-03
+1.238000E-03,+7.135678E-03
+1.239450E-03,+7.135678E-03
+1.240900E-03,+3.115578E-03
+1.242350E-03,+7.135678E-03
+1.243800E-03,+7.135678E-03
+1.245250E-03,+7.135678E-03
+1.246700E-03,+7.135678E-03
+1.248150E-03,+20.000000E-03
+1.249600E-03,+7.135678E-03
+1.251050E-03,+7.135678E-03
+1.252500E-03,-904.523E-06
+1.253950E-03,+7.135678E-03
+1.255400E-03,+7.135678E-03
+1.256850E-03,+7.135678E-03
+1.258300E-03,+15.979899E-03
+1.259750E-03,+7.135678E-03
+1.261200E-03,+7.135678E-03
+1.262650E-03,+9.547738E-03
+1.264100E-03,+7.135678E-03
+1.265550E-03,+7.135678E-03
+1.267000E-03,+15.979899E-03
+1.268450E-03,+7.135678E-03
+1.269900E-03,-904.523E-06
+1.271350E-03,+7.135678E-03
+1.272800E-03,+7.135678E-03
+1.274250E-03,+9.547738E-03
+1.275700E-03,+7.135678E-03
+1.277150E-03,+7.135678E-03
+1.278600E-03,+11.959799E-03
+1.280050E-03,+18.391959E-03
+1.281500E-03,+7.135678E-03
+1.282950E-03,+7.135678E-03
+1.284400E-03,+7.135678E-03
+1.285850E-03,-3.316583E-03
+1.287300E-03,+7.135678E-03
+1.288750E-03,+5.527638E-03
+1.290200E-03,+7.135678E-03
+1.291650E-03,+7.135678E-03
+1.293100E-03,-5.728643E-03
+1.294550E-03,-3.316583E-03
+1.296000E-03,+3.115578E-03
+1.297450E-03,+7.135678E-03
+1.298900E-03,+3.115578E-03
+1.300350E-03,+5.527638E-03
+1.301800E-03,+7.135678E-03
+1.303250E-03,+9.547738E-03
+1.304700E-03,+7.135678E-03
+1.306150E-03,+7.135678E-03
+1.307600E-03,+7.135678E-03
+1.309050E-03,-3.316583E-03
+1.310500E-03,-5.728643E-03
+1.311950E-03,-5.728643E-03
+1.313400E-03,+3.115578E-03
+1.314850E-03,+5.527638E-03
+1.316300E-03,-5.728643E-03
+1.317750E-03,-3.316583E-03
+1.319200E-03,-904.523E-06
+1.320650E-03,-5.728643E-03
+1.322100E-03,-904.523E-06
+1.323550E-03,+7.135678E-03
+1.325000E-03,-5.728643E-03
+1.326450E-03,-3.316583E-03
+1.327900E-03,+3.115578E-03
+1.329350E-03,-5.728643E-03
+1.330800E-03,-5.728643E-03
+1.332250E-03,-5.728643E-03
+1.333700E-03,+3.115578E-03
+1.335150E-03,-5.728643E-03
+1.336600E-03,-5.728643E-03
+1.338050E-03,-3.316583E-03
+1.339500E-03,+3.115578E-03
+1.340950E-03,-5.728643E-03
+1.342400E-03,+3.115578E-03
+1.343850E-03,-5.728643E-03
+1.345300E-03,+3.115578E-03
+1.346750E-03,-5.728643E-03
+1.348200E-03,-5.728643E-03
+1.349650E-03,+5.527638E-03
+1.351100E-03,-904.523E-06
+1.352550E-03,-5.728643E-03
+1.354000E-03,-5.728643E-03
+1.355450E-03,-5.728643E-03
+1.356900E-03,+3.115578E-03
+1.358350E-03,-3.316583E-03
+1.359800E-03,-5.728643E-03
+1.361250E-03,-3.316583E-03
+1.362700E-03,-5.728643E-03
+1.364150E-03,+7.135678E-03
+1.365600E-03,+7.135678E-03
+1.367050E-03,+5.527638E-03
+1.368500E-03,-904.523E-06
+1.369950E-03,+18.391959E-03
+1.371400E-03,+7.135678E-03
+1.372850E-03,+7.135678E-03
+1.374300E-03,+7.135678E-03
+1.375750E-03,-3.316583E-03
+1.377200E-03,+7.135678E-03
+1.378650E-03,+7.135678E-03
+1.380100E-03,+7.135678E-03
+1.381550E-03,+7.135678E-03
+1.383000E-03,+7.135678E-03
+1.384450E-03,+7.135678E-03
+1.385900E-03,+7.135678E-03
+1.387350E-03,+7.135678E-03
+1.388800E-03,+11.959799E-03
+1.390250E-03,+7.135678E-03
+1.391700E-03,+3.115578E-03
+1.393150E-03,+18.391959E-03
+1.394600E-03,+3.115578E-03
+1.396050E-03,+7.135678E-03
+1.397500E-03,+7.135678E-03
+1.398950E-03,+7.135678E-03
+1.400400E-03,+7.135678E-03
+1.401850E-03,+7.135678E-03
+1.403300E-03,+7.135678E-03
+1.404750E-03,+7.135678E-03
+1.406200E-03,+7.135678E-03
+1.407650E-03,+18.391959E-03
+1.409100E-03,+7.135678E-03
+1.410550E-03,+7.135678E-03
+1.412000E-03,+7.135678E-03
+1.413450E-03,+7.135678E-03
+1.414900E-03,+15.979899E-03
+1.416350E-03,+18.391959E-03
+1.417800E-03,+7.135678E-03
+1.419250E-03,+7.135678E-03
+1.420700E-03,+7.135678E-03
+1.422150E-03,+7.135678E-03
+1.423600E-03,+7.135678E-03
+1.425050E-03,+20.000000E-03
+1.426500E-03,+15.979899E-03
+1.427950E-03,+7.135678E-03
+1.429400E-03,+7.135678E-03
+1.430850E-03,+18.391959E-03
+1.432300E-03,+7.135678E-03
+1.433750E-03,+18.391959E-03
+1.435200E-03,+7.135678E-03
+1.436650E-03,+7.135678E-03
+1.438100E-03,+7.135678E-03
+1.439550E-03,+7.135678E-03
+1.441000E-03,+11.959799E-03
+1.442450E-03,+18.391959E-03
+1.443900E-03,+11.959799E-03
+1.445350E-03,+20.000000E-03
+1.446800E-03,+7.135678E-03
+1.448250E-03,+7.135678E-03
+1.449700E-03,+7.135678E-03
+1.451150E-03,+9.547738E-03
+1.452600E-03,+15.979899E-03
+1.454050E-03,+18.391959E-03
+1.455500E-03,+11.959799E-03
+1.456950E-03,+9.547738E-03
+1.458400E-03,+11.959799E-03
+1.459850E-03,+7.135678E-03
+1.461300E-03,+7.135678E-03
+1.462750E-03,+7.135678E-03
+1.464200E-03,+7.135678E-03
+1.465650E-03,+7.135678E-03
+1.467100E-03,+7.135678E-03
+1.468550E-03,+7.135678E-03
+1.470000E-03,+7.135678E-03
+1.471450E-03,+7.135678E-03
+1.472900E-03,+7.135678E-03
+1.474350E-03,+7.135678E-03
+1.475800E-03,+7.135678E-03
+1.477250E-03,+20.000000E-03
+1.478700E-03,-904.523E-06
+1.480150E-03,+7.135678E-03
+1.481600E-03,+7.135678E-03
+1.483050E-03,-5.728643E-03
+1.484500E-03,+7.135678E-03
+1.485950E-03,+7.135678E-03
+1.487400E-03,+3.115578E-03
+1.488850E-03,+5.527638E-03
+1.490300E-03,-5.728643E-03
+1.491750E-03,-5.728643E-03
+1.493200E-03,-5.728643E-03
+1.494650E-03,+7.135678E-03
+1.496100E-03,-5.728643E-03
+1.497550E-03,+7.135678E-03
+1.499000E-03,-5.728643E-03
+1.500450E-03,-16.180905E-03
+1.501900E-03,-5.728643E-03
+1.503350E-03,-18.592965E-03
+1.504800E-03,-13.768844E-03
+1.506250E-03,-7.336684E-03
+1.507700E-03,-18.592965E-03
+1.509150E-03,-7.336684E-03
+1.510600E-03,-18.592965E-03
+1.512050E-03,-20.201005E-03
+1.513500E-03,-18.592965E-03
+1.514950E-03,-18.592965E-03
+1.516400E-03,-18.592965E-03
+1.517850E-03,-18.592965E-03
+1.519300E-03,-22.613065E-03
+1.520750E-03,-18.592965E-03
+1.522200E-03,-18.592965E-03
+1.523650E-03,-20.201005E-03
+1.525100E-03,-18.592965E-03
+1.526550E-03,-29.045226E-03
+1.528000E-03,-22.613065E-03
+1.529450E-03,-31.457286E-03
+1.530900E-03,-31.457286E-03
+1.532350E-03,-20.201005E-03
+1.533800E-03,-18.592965E-03
+1.535250E-03,-29.045226E-03
+1.536700E-03,-18.592965E-03
+1.538150E-03,-18.592965E-03
+1.539600E-03,-9.748744E-03
+1.541050E-03,-7.336684E-03
+1.542500E-03,-5.728643E-03
+1.543950E-03,-5.728643E-03
+1.545400E-03,-904.523E-06
+1.546850E-03,+5.527638E-03
+1.548300E-03,+7.135678E-03
+1.549750E-03,+7.135678E-03
+1.551200E-03,+20.000000E-03
+1.552650E-03,+21.608040E-03
+1.554100E-03,+32.864321E-03
+1.555550E-03,+32.864321E-03
+1.557000E-03,+45.728642E-03
+1.558450E-03,+58.592964E-03
+1.559900E-03,+71.457285E-03
+1.561350E-03,+73.065326E-03
+1.562800E-03,+84.321607E-03
+1.564250E-03,+97.185928E-03
+1.565700E-03,+101.206029E-03
+1.567150E-03,+111.658290E-03
+1.568600E-03,+122.914571E-03
+1.570050E-03,+135.778893E-03
+1.571500E-03,+152.663315E-03
+1.572950E-03,+148.643214E-03
+1.574400E-03,+174.371857E-03
+1.575850E-03,+174.371857E-03
+1.577300E-03,+191.256279E-03
+1.578750E-03,+210.552761E-03
+1.580200E-03,+221.005023E-03
+1.581650E-03,+238.693465E-03
+1.583100E-03,+238.693465E-03
+1.584550E-03,+251.557786E-03
+1.586000E-03,+259.597987E-03
+1.587450E-03,+277.286429E-03
+1.588900E-03,+290.150750E-03
+1.590350E-03,+290.150750E-03
+1.591800E-03,+315.879393E-03
+1.593250E-03,+326.331655E-03
+1.594700E-03,+328.743715E-03
+1.596150E-03,+343.216076E-03
+1.597600E-03,+349.648237E-03
+1.599050E-03,+367.336679E-03
+1.600500E-03,+380.201001E-03
+1.601950E-03,+393.065322E-03
+1.603400E-03,+393.065322E-03
+1.604850E-03,+416.381905E-03
+1.606300E-03,+418.793965E-03
+1.607750E-03,+420.402005E-03
+1.609200E-03,+435.678387E-03
+1.610650E-03,+446.130648E-03
+1.612100E-03,+465.427130E-03
+1.613550E-03,+470.251251E-03
+1.615000E-03,+483.115572E-03
+1.616450E-03,+495.979894E-03
+1.617900E-03,+495.979894E-03
+1.619350E-03,+510.452256E-03
+1.620800E-03,+512.864316E-03
+1.622250E-03,+534.572858E-03
+1.623700E-03,+538.592959E-03
+1.625150E-03,+547.437180E-03
+1.626600E-03,+560.301501E-03
+1.628050E-03,+573.165823E-03
+1.629500E-03,+573.165823E-03
+1.630950E-03,+583.618084E-03
+1.632400E-03,+590.050245E-03
+1.633850E-03,+600.502506E-03
+1.635300E-03,+611.758787E-03
+1.636750E-03,+622.211048E-03
+1.638200E-03,+624.623109E-03
+1.639650E-03,+626.231149E-03
+1.641100E-03,+645.527631E-03
+1.642550E-03,+639.095470E-03
+1.644000E-03,+658.391953E-03
+1.645450E-03,+663.216073E-03
+1.646900E-03,+676.080395E-03
+1.648350E-03,+677.688435E-03
+1.649800E-03,+688.944716E-03
+1.651250E-03,+688.944716E-03
+1.652700E-03,+688.944716E-03
+1.654150E-03,+712.261299E-03
+1.655600E-03,+709.849238E-03
+1.657050E-03,+714.673359E-03
+1.658500E-03,+718.693459E-03
+1.659950E-03,+714.673359E-03
+1.661400E-03,+718.693459E-03
+1.662850E-03,+716.281399E-03
+1.664300E-03,+722.713560E-03
+1.665750E-03,+716.281399E-03
+1.667200E-03,+731.557781E-03
+1.668650E-03,+729.145721E-03
+1.670100E-03,+727.537680E-03
+1.671550E-03,+737.989942E-03
+1.673000E-03,+740.402002E-03
+1.674450E-03,+727.537680E-03
+1.675900E-03,+731.557781E-03
+1.677350E-03,+727.537680E-03
+1.678800E-03,+727.537680E-03
+1.680250E-03,+727.537680E-03
+1.681700E-03,+722.713560E-03
+1.683150E-03,+727.537680E-03
+1.684600E-03,+718.693459E-03
+1.686050E-03,+714.673359E-03
+1.687500E-03,+714.673359E-03
+1.688950E-03,+701.809037E-03
+1.690400E-03,+709.849238E-03
+1.691850E-03,+701.809037E-03
+1.693300E-03,+692.964816E-03
+1.694750E-03,+688.944716E-03
+1.696200E-03,+688.944716E-03
+1.697650E-03,+679.296475E-03
+1.699100E-03,+680.100495E-03
+1.700550E-03,+676.080395E-03
+1.702000E-03,+663.216073E-03
+1.703450E-03,+664.824113E-03
+1.704900E-03,+663.216073E-03
+1.706350E-03,+663.216073E-03
+1.707800E-03,+663.216073E-03
+1.709250E-03,+650.351752E-03
+1.710700E-03,+645.527631E-03
+1.712150E-03,+637.487430E-03
+1.713600E-03,+628.643209E-03
+1.715050E-03,+635.075370E-03
+1.716500E-03,+637.487430E-03
+1.717950E-03,+624.623109E-03
+1.719400E-03,+624.623109E-03
+1.720850E-03,+611.758787E-03
+1.722300E-03,+611.758787E-03
+1.723750E-03,+611.758787E-03
+1.725200E-03,+611.758787E-03
+1.726650E-03,+598.894466E-03
+1.728100E-03,+602.914566E-03
+1.729550E-03,+596.482405E-03
+1.731000E-03,+594.070345E-03
+1.732450E-03,+586.030144E-03
+1.733900E-03,+581.206024E-03
+1.735350E-03,+586.030144E-03
+1.736800E-03,+577.185923E-03
+1.738250E-03,+573.165823E-03
+1.739700E-03,+573.165823E-03
+1.741150E-03,+561.909541E-03
+1.742600E-03,+564.321602E-03
+1.744050E-03,+561.909541E-03
+1.745500E-03,+560.301501E-03
+1.746950E-03,+557.889441E-03
+1.748400E-03,+555.477381E-03
+1.749850E-03,+536.180899E-03
+1.751300E-03,+547.437180E-03
+1.752750E-03,+547.437180E-03
+1.754200E-03,+547.437180E-03
+1.755650E-03,+547.437180E-03
+1.757100E-03,+534.572858E-03
+1.758550E-03,+534.572858E-03
+1.760000E-03,+534.572858E-03
+1.761450E-03,+534.572858E-03
+1.762900E-03,+534.572858E-03
+1.764350E-03,+532.160798E-03
+1.765800E-03,+521.708537E-03
+1.767250E-03,+521.708537E-03
+1.768700E-03,+521.708537E-03
+1.770150E-03,+521.708537E-03
+1.771600E-03,+508.844215E-03
+1.773050E-03,+508.844215E-03
+1.774500E-03,+508.844215E-03
+1.775950E-03,+508.844215E-03
+1.777400E-03,+495.979894E-03
+1.778850E-03,+508.844215E-03
+1.780300E-03,+499.999994E-03
+1.781750E-03,+497.587934E-03
+1.783200E-03,+487.135673E-03
+1.784650E-03,+483.115572E-03
+1.786100E-03,+487.135673E-03
+1.787550E-03,+493.567834E-03
+1.789000E-03,+487.135673E-03
+1.790450E-03,+483.115572E-03
+1.791900E-03,+483.115572E-03
+1.793350E-03,+483.115572E-03
+1.794800E-03,+478.291452E-03
+1.796250E-03,+483.115572E-03
+1.797700E-03,+474.271351E-03
+1.799150E-03,+470.251251E-03
+1.800600E-03,+466.231151E-03
+1.802050E-03,+470.251251E-03
+1.803500E-03,+457.386930E-03
+1.804950E-03,+457.386930E-03
+1.806400E-03,+470.251251E-03
+1.807850E-03,+446.130648E-03
+1.809300E-03,+457.386930E-03
+1.810750E-03,+446.130648E-03
+1.812200E-03,+448.542709E-03
+1.813650E-03,+446.130648E-03
+1.815100E-03,+444.522608E-03
+1.816550E-03,+444.522608E-03
+1.818000E-03,+444.522608E-03
+1.819450E-03,+433.266327E-03
+1.820900E-03,+444.522608E-03
+1.822350E-03,+442.110548E-03
+1.823800E-03,+431.658287E-03
+1.825250E-03,+442.110548E-03
+1.826700E-03,+422.814066E-03
+1.828150E-03,+431.658287E-03
+1.829600E-03,+431.658287E-03
+1.831050E-03,+431.658287E-03
+1.832500E-03,+418.793965E-03
+1.833950E-03,+418.793965E-03
