x-axis,2
+1.835400E-03,+418.793965E-03
+1.836850E-03,+427.638186E-03
+1.838300E-03,+418.793965E-03
+1.839750E-03,+407.537684E-03
+1.841200E-03,+418.793965E-03
+1.842650E-03,+416.381905E-03
+1.844100E-03,+409.949744E-03
+1.845550E-03,+405.929644E-03
+1.847000E-03,+413.969845E-03
+1.848450E-03,+405.929644E-03
+1.849900E-03,+405.929644E-03
+1.851350E-03,+405.929644E-03
+1.852800E-03,+405.929644E-03
+1.854250E-03,+405.929644E-03
+1.855700E-03,+393.065322E-03
+1.857150E-03,+393.065322E-03
+1.858600E-03,+401.105523E-03
+1.860050E-03,+403.517583E-03
+1.861500E-03,+384.221101E-03
+1.862950E-03,+394.673362E-03
+1.864400E-03,+393.065322E-03
+1.865850E-03,+393.065322E-03
+1.867300E-03,+384.221101E-03
+1.868750E-03,+390.653262E-03
+1.870200E-03,+388.241202E-03
+1.871650E-03,+381.809041E-03
+1.873100E-03,+384.221101E-03
+1.874550E-03,+380.201001E-03
+1.876000E-03,+380.201001E-03
+1.877450E-03,+380.201001E-03
+1.878900E-03,+371.356780E-03
+1.880350E-03,+380.201001E-03
+1.881800E-03,+371.356780E-03
+1.883250E-03,+377.788940E-03
+1.884700E-03,+375.376880E-03
+1.886150E-03,+367.336679E-03
+1.887600E-03,+367.336679E-03
+1.889050E-03,+367.336679E-03
+1.890500E-03,+358.492458E-03
+1.891950E-03,+367.336679E-03
+1.893400E-03,+354.472358E-03
+1.894850E-03,+352.060298E-03
+1.896300E-03,+354.472358E-03
+1.897750E-03,+352.060298E-03
+1.899200E-03,+345.628137E-03
+1.900650E-03,+341.608036E-03
+1.902100E-03,+345.628137E-03
+1.903550E-03,+341.608036E-03
+1.905000E-03,+336.783916E-03
+1.906450E-03,+330.351755E-03
+1.907900E-03,+328.743715E-03
+1.909350E-03,+328.743715E-03
+1.910800E-03,+332.763815E-03
+1.912250E-03,+328.743715E-03
+1.913700E-03,+328.743715E-03
+1.915150E-03,+317.487434E-03
+1.916600E-03,+328.743715E-03
+1.918050E-03,+326.331655E-03
+1.919500E-03,+323.919594E-03
+1.920950E-03,+317.487434E-03
+1.922400E-03,+315.879393E-03
+1.923850E-03,+304.623112E-03
+1.925300E-03,+315.879393E-03
+1.926750E-03,+304.623112E-03
+1.928200E-03,+303.015072E-03
+1.929650E-03,+303.015072E-03
+1.931100E-03,+303.015072E-03
+1.932550E-03,+303.015072E-03
+1.934000E-03,+303.015072E-03
+1.935450E-03,+303.015072E-03
+1.936900E-03,+298.190951E-03
+1.938350E-03,+303.015072E-03
+1.939800E-03,+290.150750E-03
+1.941250E-03,+303.015072E-03
+1.942700E-03,+294.170851E-03
+1.944150E-03,+290.150750E-03
+1.945600E-03,+290.150750E-03
+1.947050E-03,+278.894469E-03
+1.948500E-03,+290.150750E-03
+1.949950E-03,+277.286429E-03
+1.951400E-03,+281.306529E-03
+1.952850E-03,+287.738690E-03
+1.954300E-03,+277.286429E-03
+1.955750E-03,+287.738690E-03
+1.957200E-03,+277.286429E-03
+1.958650E-03,+277.286429E-03
+1.960100E-03,+277.286429E-03
+1.961550E-03,+277.286429E-03
+1.963000E-03,+268.442208E-03
+1.964450E-03,+274.874369E-03
+1.965900E-03,+268.442208E-03
+1.967350E-03,+274.874369E-03
+1.968800E-03,+272.462308E-03
+1.970250E-03,+264.422107E-03
+1.971700E-03,+264.422107E-03
+1.973150E-03,+264.422107E-03
+1.974600E-03,+268.442208E-03
+1.976050E-03,+264.422107E-03
+1.977500E-03,+264.422107E-03
+1.978950E-03,+264.422107E-03
+1.980400E-03,+264.422107E-03
+1.981850E-03,+262.010047E-03
+1.983300E-03,+259.597987E-03
+1.984750E-03,+251.557786E-03
+1.986200E-03,+268.442208E-03
+1.987650E-03,+251.557786E-03
+1.989100E-03,+259.597987E-03
+1.990550E-03,+264.422107E-03
+1.992000E-03,+251.557786E-03
+1.993450E-03,+262.010047E-03
+1.994900E-03,+251.557786E-03
+1.996350E-03,+251.557786E-03
+1.997800E-03,+264.422107E-03
+1.999250E-03,+251.557786E-03
+2.000700E-03,+251.557786E-03
+2.002150E-03,+251.557786E-03
+2.003600E-03,+251.557786E-03
+2.005050E-03,+249.145726E-03
+2.006500E-03,+246.733665E-03
+2.007950E-03,+251.557786E-03
+2.009400E-03,+251.557786E-03
+2.010850E-03,+240.301505E-03
+2.012300E-03,+238.693465E-03
+2.013750E-03,+249.145726E-03
+2.015200E-03,+238.693465E-03
+2.016650E-03,+238.693465E-03
+2.018100E-03,+238.693465E-03
+2.019550E-03,+238.693465E-03
+2.021000E-03,+238.693465E-03
+2.022450E-03,+238.693465E-03
+2.023900E-03,+225.829143E-03
+2.025350E-03,+238.693465E-03
+2.026800E-03,+233.869344E-03
+2.028250E-03,+236.281404E-03
+2.029700E-03,+233.869344E-03
+2.031150E-03,+225.829143E-03
+2.032600E-03,+238.693465E-03
+2.034050E-03,+225.829143E-03
+2.035500E-03,+233.869344E-03
+2.036950E-03,+223.417083E-03
+2.038400E-03,+225.829143E-03
+2.039850E-03,+223.417083E-03
+2.041300E-03,+221.005023E-03
+2.042750E-03,+212.964822E-03
+2.044200E-03,+212.964822E-03
+2.045650E-03,+212.964822E-03
+2.047100E-03,+216.984922E-03
+2.048550E-03,+212.964822E-03
+2.050000E-03,+212.964822E-03
+2.051450E-03,+212.964822E-03
+2.052900E-03,+208.140701E-03
+2.054350E-03,+210.552761E-03
+2.055800E-03,+204.120601E-03
+2.057250E-03,+201.708540E-03
+2.058700E-03,+204.120601E-03
+2.060150E-03,+201.708540E-03
+2.061600E-03,+208.140701E-03
+2.063050E-03,+201.708540E-03
+2.064500E-03,+204.120601E-03
+2.065950E-03,+188.844219E-03
+2.067400E-03,+200.100500E-03
+2.068850E-03,+200.100500E-03
+2.070300E-03,+200.100500E-03
+2.071750E-03,+187.236179E-03
+2.073200E-03,+191.256279E-03
+2.074650E-03,+197.688440E-03
+2.076100E-03,+195.276380E-03
+2.077550E-03,+200.100500E-03
+2.079000E-03,+187.236179E-03
+2.080450E-03,+187.236179E-03
+2.081900E-03,+191.256279E-03
+2.083350E-03,+184.824118E-03
+2.084800E-03,+195.276380E-03
+2.086250E-03,+184.824118E-03
+2.087700E-03,+187.236179E-03
+2.089150E-03,+187.236179E-03
+2.090600E-03,+187.236179E-03
+2.092050E-03,+187.236179E-03
+2.093500E-03,+182.412058E-03
+2.094950E-03,+174.371857E-03
+2.096400E-03,+178.391958E-03
+2.097850E-03,+184.824118E-03
+2.099300E-03,+174.371857E-03
+2.100750E-03,+174.371857E-03
+2.102200E-03,+182.412058E-03
+2.103650E-03,+174.371857E-03
+2.105100E-03,+174.371857E-03
+2.106550E-03,+187.236179E-03
+2.108000E-03,+174.371857E-03
+2.109450E-03,+174.371857E-03
+2.110900E-03,+174.371857E-03
+2.112350E-03,+174.371857E-03
+2.113800E-03,+174.371857E-03
+2.115250E-03,+163.115576E-03
+2.116700E-03,+165.527636E-03
+2.118150E-03,+171.959797E-03
+2.119600E-03,+161.507536E-03
+2.121050E-03,+161.507536E-03
+2.122500E-03,+174.371857E-03
+2.123950E-03,+163.115576E-03
+2.125400E-03,+165.527636E-03
+2.126850E-03,+161.507536E-03
+2.128300E-03,+169.547737E-03
+2.129750E-03,+161.507536E-03
+2.131200E-03,+161.507536E-03
+2.132650E-03,+163.115576E-03
+2.134100E-03,+161.507536E-03
+2.135550E-03,+161.507536E-03
+2.137000E-03,+161.507536E-03
+2.138450E-03,+150.251254E-03
+2.139900E-03,+156.683415E-03
+2.141350E-03,+161.507536E-03
+2.142800E-03,+161.507536E-03
+2.144250E-03,+148.643214E-03
+2.145700E-03,+161.507536E-03
+2.147150E-03,+159.095475E-03
+2.148600E-03,+152.663315E-03
+2.150050E-03,+148.643214E-03
+2.151500E-03,+143.819094E-03
+2.152950E-03,+148.643214E-03
+2.154400E-03,+152.663315E-03
+2.155850E-03,+159.095475E-03
+2.157300E-03,+148.643214E-03
+2.158750E-03,+146.231154E-03
+2.160200E-03,+139.798993E-03
+2.161650E-03,+148.643214E-03
+2.163100E-03,+135.778893E-03
+2.164550E-03,+137.386933E-03
+2.166000E-03,+143.819094E-03
+2.167450E-03,+146.231154E-03
+2.168900E-03,+143.819094E-03
+2.170350E-03,+148.643214E-03
+2.171800E-03,+148.643214E-03
+2.173250E-03,+148.643214E-03
+2.174700E-03,+143.819094E-03
+2.176150E-03,+137.386933E-03
+2.177600E-03,+148.643214E-03
+2.179050E-03,+148.643214E-03
+2.180500E-03,+148.643214E-03
+2.181950E-03,+135.778893E-03
+2.183400E-03,+135.778893E-03
+2.184850E-03,+137.386933E-03
+2.186300E-03,+135.778893E-03
+2.187750E-03,+135.778893E-03
+2.189200E-03,+143.819094E-03
+2.190650E-03,+135.778893E-03
+2.192100E-03,+135.778893E-03
+2.193550E-03,+135.778893E-03
+2.195000E-03,+135.778893E-03
+2.196450E-03,+146.231154E-03
+2.197900E-03,+135.778893E-03
+2.199350E-03,+124.522611E-03
+2.200800E-03,+130.954772E-03
+2.202250E-03,+135.778893E-03
+2.203700E-03,+135.778893E-03
+2.205150E-03,+122.914571E-03
+2.206600E-03,+122.914571E-03
+2.208050E-03,+133.366833E-03
+2.209500E-03,+135.778893E-03
+2.210950E-03,+122.914571E-03
+2.212400E-03,+126.130652E-03
+2.213850E-03,+122.914571E-03
+2.215300E-03,+114.070350E-03
+2.216750E-03,+122.914571E-03
+2.218200E-03,+122.914571E-03
+2.219650E-03,+133.366833E-03
+2.221100E-03,+122.914571E-03
+2.222550E-03,+122.914571E-03
+2.224000E-03,+118.090451E-03
+2.225450E-03,+120.502511E-03
+2.226900E-03,+118.090451E-03
+2.228350E-03,+122.914571E-03
+2.229800E-03,+110.050250E-03
+2.231250E-03,+110.050250E-03
+2.232700E-03,+118.090451E-03
+2.234150E-03,+110.050250E-03
+2.235600E-03,+110.050250E-03
+2.237050E-03,+120.502511E-03
+2.238500E-03,+110.050250E-03
+2.239950E-03,+110.050250E-03
+2.241400E-03,+110.050250E-03
+2.242850E-03,+97.185928E-03
+2.244300E-03,+105.226129E-03
+2.245750E-03,+98.793969E-03
+2.247200E-03,+105.226129E-03
+2.248650E-03,+98.793969E-03
+2.250100E-03,+105.226129E-03
+2.251550E-03,+110.050250E-03
+2.253000E-03,+97.185928E-03
+2.254450E-03,+97.185928E-03
+2.255900E-03,+101.206029E-03
+2.257350E-03,+107.638190E-03
+2.258800E-03,+105.226129E-03
+2.260250E-03,+107.638190E-03
+2.261700E-03,+101.206029E-03
+2.263150E-03,+98.793969E-03
+2.264600E-03,+97.185928E-03
+2.266050E-03,+98.793969E-03
+2.267500E-03,+110.050250E-03
+2.268950E-03,+107.638190E-03
+2.270400E-03,+97.185928E-03
+2.271850E-03,+98.793969E-03
+2.273300E-03,+97.185928E-03
+2.274750E-03,+97.185928E-03
+2.276200E-03,+97.185928E-03
+2.277650E-03,+97.185928E-03
+2.279100E-03,+88.341707E-03
+2.280550E-03,+97.185928E-03
+2.282000E-03,+97.185928E-03
+2.283450E-03,+97.185928E-03
+2.284900E-03,+105.226129E-03
+2.286350E-03,+106.030149E-03
+2.287800E-03,+97.185928E-03
+2.289250E-03,+97.185928E-03
+2.290700E-03,+97.185928E-03
+2.292150E-03,+97.185928E-03
+2.293600E-03,+92.361808E-03
+2.295050E-03,+97.185928E-03
+2.296500E-03,+97.185928E-03
+2.297950E-03,+97.185928E-03
+2.299400E-03,+97.185928E-03
+2.300850E-03,+97.185928E-03
+2.302300E-03,+97.185928E-03
+2.303750E-03,+94.773868E-03
+2.305200E-03,+97.185928E-03
+2.306650E-03,+94.773868E-03
+2.308100E-03,+97.185928E-03
+2.309550E-03,+94.773868E-03
+2.311000E-03,+93.165828E-03
+2.312450E-03,+85.929647E-03
+2.313900E-03,+84.321607E-03
+2.315350E-03,+94.773868E-03
+2.316800E-03,+88.341707E-03
+2.318250E-03,+84.321607E-03
+2.319700E-03,+84.321607E-03
+2.321150E-03,+81.909547E-03
+2.322600E-03,+84.321607E-03
+2.324050E-03,+85.929647E-03
+2.325500E-03,+84.321607E-03
+2.326950E-03,+84.321607E-03
+2.328400E-03,+84.321607E-03
+2.329850E-03,+84.321607E-03
+2.331300E-03,+84.321607E-03
+2.332750E-03,+84.321607E-03
+2.334200E-03,+84.321607E-03
+2.335650E-03,+81.909547E-03
+2.337100E-03,+84.321607E-03
+2.338550E-03,+85.929647E-03
+2.340000E-03,+84.321607E-03
+2.341450E-03,+85.929647E-03
+2.342900E-03,+84.321607E-03
+2.344350E-03,+84.321607E-03
+2.345800E-03,+79.497486E-03
+2.347250E-03,+73.065326E-03
+2.348700E-03,+75.477386E-03
+2.350150E-03,+71.457285E-03
+2.351600E-03,+79.497486E-03
+2.353050E-03,+81.909547E-03
+2.354500E-03,+75.477386E-03
+2.355950E-03,+73.065326E-03
+2.357400E-03,+71.457285E-03
+2.358850E-03,+73.065326E-03
+2.360300E-03,+75.477386E-03
+2.361750E-03,+71.457285E-03
+2.363200E-03,+71.457285E-03
+2.364650E-03,+71.457285E-03
+2.366100E-03,+71.457285E-03
+2.367550E-03,+71.457285E-03
+2.369000E-03,+75.477386E-03
+2.370450E-03,+71.457285E-03
+2.371900E-03,+71.457285E-03
+2.373350E-03,+71.457285E-03
+2.374800E-03,+58.592964E-03
+2.376250E-03,+60.201004E-03
+2.377700E-03,+71.457285E-03
+2.379150E-03,+71.457285E-03
+2.380600E-03,+71.457285E-03
+2.382050E-03,+60.201004E-03
+2.383500E-03,+66.633165E-03
+2.384950E-03,+71.457285E-03
+2.386400E-03,+58.592964E-03
+2.387850E-03,+58.592964E-03
+2.389300E-03,+58.592964E-03
+2.390750E-03,+71.457285E-03
+2.392200E-03,+62.613064E-03
+2.393650E-03,+71.457285E-03
+2.395100E-03,+62.613064E-03
+2.396550E-03,+58.592964E-03
+2.398000E-03,+58.592964E-03
+2.399450E-03,+58.592964E-03
+2.400900E-03,+62.613064E-03
+2.402350E-03,+58.592964E-03
+2.403800E-03,+58.592964E-03
+2.405250E-03,+58.592964E-03
+2.406700E-03,+58.592964E-03
+2.408150E-03,+58.592964E-03
+2.409600E-03,+58.592964E-03
+2.411050E-03,+58.592964E-03
+2.412500E-03,+58.592964E-03
+2.413950E-03,+58.592964E-03
+2.415400E-03,+58.592964E-03
+2.416850E-03,+45.728642E-03
+2.418300E-03,+58.592964E-03
+2.419750E-03,+58.592964E-03
+2.421200E-03,+49.748743E-03
+2.422650E-03,+45.728642E-03
+2.424100E-03,+58.592964E-03
+2.425550E-03,+47.336683E-03
+2.427000E-03,+58.592964E-03
+2.428450E-03,+58.592964E-03
+2.429900E-03,+53.768843E-03
+2.431350E-03,+58.592964E-03
+2.432800E-03,+49.748743E-03
+2.434250E-03,+47.336683E-03
+2.435700E-03,+62.613064E-03
+2.437150E-03,+56.180904E-03
+2.438600E-03,+49.748743E-03
+2.440050E-03,+58.592964E-03
+2.441500E-03,+58.592964E-03
+2.442950E-03,+47.336683E-03
+2.444400E-03,+58.592964E-03
+2.445850E-03,+58.592964E-03
+2.447300E-03,+58.592964E-03
+2.448750E-03,+45.728642E-03
+2.450200E-03,+45.728642E-03
+2.451650E-03,+56.180904E-03
+2.453100E-03,+45.728642E-03
+2.454550E-03,+58.592964E-03
+2.456000E-03,+49.748743E-03
+2.457450E-03,+47.336683E-03
+2.458900E-03,+45.728642E-03
+2.460350E-03,+56.180904E-03
+2.461800E-03,+53.768843E-03
+2.463250E-03,+56.180904E-03
+2.464700E-03,+53.768843E-03
+2.466150E-03,+45.728642E-03
+2.467600E-03,+45.728642E-03
+2.469050E-03,+47.336683E-03
+2.470500E-03,+45.728642E-03
+2.471950E-03,+45.728642E-03
+2.473400E-03,+45.728642E-03
+2.474850E-03,+45.728642E-03
+2.476300E-03,+45.728642E-03
+2.477750E-03,+45.728642E-03
+2.479200E-03,+45.728642E-03
+2.480650E-03,+32.864321E-03
+2.482100E-03,+36.884421E-03
+2.483550E-03,+45.728642E-03
+2.485000E-03,+45.728642E-03
+2.486450E-03,+45.728642E-03
+2.487900E-03,+45.728642E-03
+2.489350E-03,+45.728642E-03
+2.490800E-03,+40.904522E-03
+2.492250E-03,+45.728642E-03
+2.493700E-03,+45.728642E-03
+2.495150E-03,+34.472361E-03
+2.496600E-03,+36.884421E-03
+2.498050E-03,+34.472361E-03
+2.499500E-03,+45.728642E-03
+2.500950E-03,+45.728642E-03
+2.502400E-03,+45.728642E-03
+2.503850E-03,+45.728642E-03
+2.505300E-03,+36.884421E-03
+2.506750E-03,+45.728642E-03
+2.508200E-03,+45.728642E-03
+2.509650E-03,+45.728642E-03
+2.511100E-03,+32.864321E-03
+2.512550E-03,+34.472361E-03
+2.514000E-03,+45.728642E-03
+2.515450E-03,+45.728642E-03
+2.516900E-03,+36.884421E-03
+2.518350E-03,+45.728642E-03
+2.519800E-03,+45.728642E-03
+2.521250E-03,+34.472361E-03
+2.522700E-03,+32.864321E-03
+2.524150E-03,+45.728642E-03
+2.525600E-03,+40.904522E-03
+2.527050E-03,+34.472361E-03
+2.528500E-03,+45.728642E-03
+2.529950E-03,+32.864321E-03
+2.531400E-03,+45.728642E-03
+2.532850E-03,+32.864321E-03
+2.534300E-03,+32.864321E-03
+2.535750E-03,+43.316582E-03
+2.537200E-03,+45.728642E-03
+2.538650E-03,+45.728642E-03
+2.540100E-03,+32.864321E-03
+2.541550E-03,+34.472361E-03
+2.543000E-03,+32.864321E-03
+2.544450E-03,+32.864321E-03
+2.545900E-03,+45.728642E-03
+2.547350E-03,+43.316582E-03
+2.548800E-03,+32.864321E-03
+2.550250E-03,+32.864321E-03
+2.551700E-03,+36.884421E-03
+2.553150E-03,+34.472361E-03
+2.554600E-03,+45.728642E-03
+2.556050E-03,+43.316582E-03
+2.557500E-03,+45.728642E-03
+2.558950E-03,+43.316582E-03
+2.560400E-03,+36.884421E-03
+2.561850E-03,+43.316582E-03
+2.563300E-03,+32.864321E-03
+2.564750E-03,+32.864321E-03
+2.566200E-03,+45.728642E-03
+2.567650E-03,+43.316582E-03
+2.569100E-03,+32.864321E-03
+2.570550E-03,+32.864321E-03
+2.572000E-03,+24.020100E-03
+2.573450E-03,+43.316582E-03
+2.574900E-03,+36.884421E-03
+2.576350E-03,+32.864321E-03
+2.577800E-03,+32.864321E-03
+2.579250E-03,+21.608040E-03
+2.580700E-03,+32.864321E-03
+2.582150E-03,+21.608040E-03
+2.583600E-03,+32.864321E-03
+2.585050E-03,+32.864321E-03
+2.586500E-03,+24.020100E-03
+2.587950E-03,+30.452261E-03
+2.589400E-03,+32.864321E-03
+2.590850E-03,+32.864321E-03
+2.592300E-03,+32.864321E-03
+2.593750E-03,+32.864321E-03
+2.595200E-03,+36.884421E-03
+2.596650E-03,+30.452261E-03
+2.598100E-03,+32.864321E-03
+2.599550E-03,+21.608040E-03
+2.601000E-03,+32.864321E-03
+2.602450E-03,+32.864321E-03
+2.603900E-03,+20.000000E-03
+2.605350E-03,+32.864321E-03
+2.606800E-03,+32.864321E-03
+2.608250E-03,+21.608040E-03
+2.609700E-03,+32.864321E-03
+2.611150E-03,+32.864321E-03
+2.612600E-03,+32.864321E-03
+2.614050E-03,+30.452261E-03
+2.615500E-03,+32.864321E-03
+2.616950E-03,+21.608040E-03
+2.618400E-03,+28.040200E-03
+2.619850E-03,+32.864321E-03
+2.621300E-03,+32.864321E-03
+2.622750E-03,+32.864321E-03
+2.624200E-03,+28.040200E-03
+2.625650E-03,+32.864321E-03
+2.627100E-03,+32.864321E-03
+2.628550E-03,+23.216080E-03
+2.630000E-03,+20.000000E-03
+2.631450E-03,+30.452261E-03
+2.632900E-03,+28.040200E-03
+2.634350E-03,+21.608040E-03
+2.635800E-03,+32.864321E-03
+2.637250E-03,+20.000000E-03
+2.638700E-03,+32.864321E-03
+2.640150E-03,+32.864321E-03
+2.641600E-03,+20.000000E-03
+2.643050E-03,+30.452261E-03
+2.644500E-03,+24.020100E-03
+2.645950E-03,+30.452261E-03
+2.647400E-03,+20.000000E-03
+2.648850E-03,+32.864321E-03
+2.650300E-03,+28.040200E-03
+2.651750E-03,+20.000000E-03
+2.653200E-03,+20.000000E-03
+2.654650E-03,+21.608040E-03
+2.656100E-03,+20.000000E-03
+2.657550E-03,+30.452261E-03
+2.659000E-03,+20.000000E-03
+2.660450E-03,+30.452261E-03
+2.661900E-03,+28.040200E-03
+2.663350E-03,+21.608040E-03
+2.664800E-03,+28.040200E-03
+2.666250E-03,+30.452261E-03
+2.667700E-03,+24.020100E-03
+2.669150E-03,+20.000000E-03
+2.670600E-03,+32.864321E-03
+2.672050E-03,+30.452261E-03
+2.673500E-03,+24.020100E-03
+2.674950E-03,+30.452261E-03
+2.676400E-03,+28.040200E-03
+2.677850E-03,+32.864321E-03
+2.679300E-03,+20.000000E-03
+2.680750E-03,+20.000000E-03
+2.682200E-03,+20.000000E-03
+2.683650E-03,+21.608040E-03
+2.685100E-03,+20.000000E-03
+2.686550E-03,+30.452261E-03
+2.688000E-03,+20.000000E-03
+2.689450E-03,+20.000000E-03
+2.690900E-03,+20.000000E-03
+2.692350E-03,+20.000000E-03
+2.693800E-03,+20.000000E-03
+2.695250E-03,+20.000000E-03
+2.696700E-03,+24.020100E-03
+2.698150E-03,+20.000000E-03
+2.699600E-03,+20.000000E-03
+2.701050E-03,+20.000000E-03
+2.702500E-03,+15.979899E-03
+2.703950E-03,+30.452261E-03
+2.705400E-03,+20.000000E-03
+2.706850E-03,+20.000000E-03
+2.708300E-03,+20.000000E-03
+2.709750E-03,+18.391959E-03
+2.711200E-03,+20.000000E-03
+2.712650E-03,+20.000000E-03
+2.714100E-03,+24.020100E-03
+2.715550E-03,+20.000000E-03
+2.717000E-03,+20.000000E-03
+2.718450E-03,+20.000000E-03
+2.719900E-03,+20.000000E-03
+2.721350E-03,+20.000000E-03
+2.722800E-03,+20.000000E-03
+2.724250E-03,+30.452261E-03
+2.725700E-03,+20.000000E-03
+2.727150E-03,+30.452261E-03
+2.728600E-03,+20.000000E-03
+2.730050E-03,+28.844221E-03
+2.731500E-03,+20.000000E-03
+2.732950E-03,+20.000000E-03
+2.734400E-03,+20.000000E-03
+2.735850E-03,+20.000000E-03
+2.737300E-03,+20.000000E-03
+2.738750E-03,+20.000000E-03
+2.740200E-03,+20.000000E-03
+2.741650E-03,+18.391959E-03
+2.743100E-03,+20.000000E-03
+2.744550E-03,+20.000000E-03
+2.746000E-03,+24.020100E-03
+2.747450E-03,+20.000000E-03
+2.748900E-03,+20.000000E-03
+2.750350E-03,+20.000000E-03
+2.751800E-03,+20.000000E-03
+2.753250E-03,+20.000000E-03
+2.754700E-03,+15.979899E-03
+2.756150E-03,+21.608040E-03
+2.757600E-03,+20.000000E-03
+2.759050E-03,+20.000000E-03
+2.760500E-03,+20.000000E-03
+2.761950E-03,+20.000000E-03
+2.763400E-03,+28.040200E-03
+2.764850E-03,+20.000000E-03
+2.766300E-03,+20.000000E-03
+2.767750E-03,+21.608040E-03
+2.769200E-03,+20.000000E-03
+2.770650E-03,+21.608040E-03
+2.772100E-03,+20.000000E-03
+2.773550E-03,
