x-axis,1,2
+2.055000E-03,-52.763819E-03,-341.708539E-03
+2.060000E-03,-40.201005E-03,-344.221102E-03
+2.065000E-03,-52.763819E-03,-341.708539E-03
+2.070000E-03,-42.713567E-03,-341.708539E-03
+2.075000E-03,-52.763819E-03,-327.889444E-03
+2.080000E-03,-56.532663E-03,-341.708539E-03
+2.085000E-03,-26.381909E-03,-334.170851E-03
+2.090000E-03,-40.201005E-03,-317.839193E-03
+2.095000E-03,-46.482412E-03,-321.608037E-03
+2.100000E-03,-40.201005E-03,-317.839193E-03
+2.105000E-03,-46.482412E-03,-321.608037E-03
+2.110000E-03,-40.201005E-03,-317.839193E-03
+2.115000E-03,-40.201005E-03,-321.608037E-03
+2.120000E-03,-40.201005E-03,-317.839193E-03
+2.125000E-03,-40.201005E-03,-301.507534E-03
+2.130000E-03,-40.201005E-03,-301.507534E-03
+2.135000E-03,-40.201005E-03,-301.507534E-03
+2.140000E-03,-40.201005E-03,-301.507534E-03
+2.145000E-03,-40.201005E-03,-301.507534E-03
+2.150000E-03,-60.301507E-03,-301.507534E-03
+2.155000E-03,-40.201005E-03,-287.688439E-03
+2.160000E-03,-56.532663E-03,-281.407032E-03
+2.165000E-03,-40.201005E-03,-281.407032E-03
+2.170000E-03,-56.532663E-03,-281.407032E-03
+2.175000E-03,-40.201005E-03,-287.688439E-03
+2.180000E-03,-40.201005E-03,-281.407032E-03
+2.185000E-03,-40.201005E-03,-267.587937E-03
+2.190000E-03,-40.201005E-03,-281.407032E-03
+2.195000E-03,-40.201005E-03,-267.587937E-03
+2.200000E-03,-42.713567E-03,-263.819093E-03
+2.205000E-03,-40.201005E-03,-261.306530E-03
+2.210000E-03,-42.713567E-03,-261.306530E-03
+2.215000E-03,-52.763819E-03,-247.487435E-03
+2.220000E-03,-40.201005E-03,-277.638188E-03
+2.225000E-03,-40.201005E-03,-261.306530E-03
+2.230000E-03,-40.201005E-03,-241.206028E-03
+2.235000E-03,-40.201005E-03,-261.306530E-03
+2.240000E-03,-56.532663E-03,-261.306530E-03
+2.245000E-03,-40.201005E-03,-253.768842E-03
+2.250000E-03,-60.301507E-03,-261.306530E-03
+2.255000E-03,-46.482412E-03,-241.206028E-03
+2.260000E-03,-40.201005E-03,-241.206028E-03
+2.265000E-03,-40.201005E-03,-241.206028E-03
+2.270000E-03,-40.201005E-03,-223.618088E-03
+2.275000E-03,-40.201005E-03,-241.206028E-03
+2.280000E-03,-42.713567E-03,-221.105525E-03
+2.285000E-03,-40.201005E-03,-233.668339E-03
+2.290000E-03,-60.301507E-03,-221.105525E-03
+2.295000E-03,-46.482412E-03,-221.105525E-03
+2.300000E-03,-60.301507E-03,-221.105525E-03
+2.305000E-03,-40.201005E-03,-221.105525E-03
+2.310000E-03,-56.532663E-03,-237.437183E-03
+2.315000E-03,-46.482412E-03,-213.567837E-03
+2.320000E-03,-60.301507E-03,-201.005023E-03
+2.325000E-03,-52.763819E-03,-207.286430E-03
+2.330000E-03,-60.301507E-03,-221.105525E-03
+2.335000E-03,-52.763819E-03,-207.286430E-03
+2.340000E-03,-60.301507E-03,-217.336681E-03
+2.345000E-03,-46.482412E-03,-201.005023E-03
+2.350000E-03,-60.301507E-03,-201.005023E-03
+2.355000E-03,-46.482412E-03,-201.005023E-03
+2.360000E-03,-40.201005E-03,-201.005023E-03
+2.365000E-03,-46.482412E-03,-201.005023E-03
+2.370000E-03,-42.713567E-03,-183.417083E-03
+2.375000E-03,-46.482412E-03,-201.005023E-03
+2.380000E-03,-60.301507E-03,-197.236179E-03
+2.385000E-03,-60.301507E-03,-201.005023E-03
+2.390000E-03,-40.201005E-03,-180.904521E-03
+2.395000E-03,-40.201005E-03,-187.185928E-03
+2.400000E-03,-56.532663E-03,-180.904521E-03
+2.405000E-03,-52.763819E-03,-180.904521E-03
+2.410000E-03,-62.814070E-03,-163.316581E-03
+2.415000E-03,-52.763819E-03,-167.085425E-03
+2.420000E-03,-56.532663E-03,-177.135676E-03
+2.425000E-03,-46.482412E-03,-180.904521E-03
+2.430000E-03,-40.201005E-03,-160.804018E-03
+2.435000E-03,-40.201005E-03,-160.804018E-03
+2.440000E-03,-42.713567E-03,-163.316581E-03
+2.445000E-03,-52.763819E-03,-180.904521E-03
+2.450000E-03,-60.301507E-03,-160.804018E-03
+2.455000E-03,-46.482412E-03,-160.804018E-03
+2.460000E-03,-42.713567E-03,-177.135676E-03
+2.465000E-03,-52.763819E-03,-160.804018E-03
+2.470000E-03,-40.201005E-03,-177.135676E-03
+2.475000E-03,-46.482412E-03,-160.804018E-03
+2.480000E-03,-42.713567E-03,-140.703516E-03
+2.485000E-03,-60.301507E-03,-160.804018E-03
+2.490000E-03,-60.301507E-03,-143.216079E-03
+2.495000E-03,-52.763819E-03,-160.804018E-03
+2.500000E-03,-40.201005E-03,-157.035174E-03
+2.505000E-03,-40.201005E-03,-160.804018E-03
+2.510000E-03,-40.201005E-03,-157.035174E-03
+2.515000E-03,-40.201005E-03,-140.703516E-03
+2.520000E-03,-42.713567E-03,-140.703516E-03
+2.525000E-03,-40.201005E-03,-140.703516E-03
+2.530000E-03,-42.713567E-03,-140.703516E-03
+2.535000E-03,-40.201005E-03,-133.165828E-03
+2.540000E-03,-56.532663E-03,-140.703516E-03
+2.545000E-03,-40.201005E-03,-140.703516E-03
+2.550000E-03,-40.201005E-03,-123.115577E-03
+2.555000E-03,-40.201005E-03,-140.703516E-03
+2.560000E-03,-56.532663E-03,-123.115577E-03
+2.565000E-03,-40.201005E-03,-133.165828E-03
+2.570000E-03,-42.713567E-03,-120.603014E-03
+2.575000E-03,-40.201005E-03,-133.165828E-03
+2.580000E-03,-40.201005E-03,-120.603014E-03
+2.585000E-03,-40.201005E-03,-140.703516E-03
+2.590000E-03,-40.201005E-03,-123.115577E-03
+2.595000E-03,-40.201005E-03,-133.165828E-03
+2.600000E-03,-40.201005E-03,-120.603014E-03
+2.605000E-03,-52.763819E-03,-120.603014E-03
+2.610000E-03,-56.532663E-03,-120.603014E-03
+2.615000E-03,-46.482412E-03,-120.603014E-03
+2.620000E-03,-42.713567E-03,-116.834170E-03
+2.625000E-03,-46.482412E-03,-120.603014E-03
+2.630000E-03,-56.532663E-03,-103.015074E-03
+2.635000E-03,-40.201005E-03,-120.603014E-03
+2.640000E-03,-40.201005E-03,-116.834170E-03
+2.645000E-03,-40.201005E-03,-113.065325E-03
+2.650000E-03,-56.532663E-03,-100.502511E-03
+2.655000E-03,-46.482412E-03,-100.502511E-03
+2.660000E-03,-42.713567E-03,-100.502511E-03
+2.665000E-03,-40.201005E-03,-113.065325E-03
+2.670000E-03,-56.532663E-03,-100.502511E-03
+2.675000E-03,-60.301507E-03,-100.502511E-03
+2.680000E-03,-40.201005E-03,-100.502511E-03
+2.685000E-03,-46.482412E-03,-113.065325E-03
+2.690000E-03,-40.201005E-03,-96.733667E-03
+2.695000E-03,-40.201005E-03,-100.502511E-03
+2.700000E-03,-40.201005E-03,-100.502511E-03
+2.705000E-03,-52.763819E-03,-86.683416E-03
+2.710000E-03,-42.713567E-03,-82.914572E-03
+2.715000E-03,-52.763819E-03,-100.502511E-03
+2.720000E-03,-56.532663E-03,-80.402009E-03
+2.725000E-03,-40.201005E-03,-100.502511E-03
+2.730000E-03,-42.713567E-03,-113.065325E-03
+2.735000E-03,-46.482412E-03,-80.402009E-03
+2.740000E-03,-40.201005E-03,-96.733667E-03
+2.745000E-03,-40.201005E-03,-80.402009E-03
+2.750000E-03,-36.432160E-03,-96.733667E-03
+2.755000E-03,-40.201005E-03,-92.964823E-03
+2.760000E-03,-40.201005E-03,-80.402009E-03
+2.765000E-03,-40.201005E-03,-86.683416E-03
+2.770000E-03,-40.201005E-03,-80.402009E-03
+2.775000E-03,-40.201005E-03,-80.402009E-03
+2.780000E-03,-40.201005E-03,-80.402009E-03
+2.785000E-03,-40.201005E-03,-92.964823E-03
+2.790000E-03,-40.201005E-03,-80.402009E-03
+2.795000E-03,-40.201005E-03,-80.402009E-03
+2.800000E-03,-40.201005E-03,-80.402009E-03
+2.805000E-03,-40.201005E-03,-72.864321E-03
+2.810000E-03,-40.201005E-03,-80.402009E-03
+2.815000E-03,-40.201005E-03,-72.864321E-03
+2.820000E-03,-40.201005E-03,-82.914572E-03
+2.825000E-03,-20.100502E-03,-60.301507E-03
+2.830000E-03,-40.201005E-03,-80.402009E-03
+2.835000E-03,-40.201005E-03,-60.301507E-03
+2.840000E-03,-40.201005E-03,-76.633165E-03
+2.845000E-03,-40.201005E-03,-60.301507E-03
+2.850000E-03,-40.201005E-03,-60.301507E-03
+2.855000E-03,-40.201005E-03,-60.301507E-03
+2.860000E-03,-36.432160E-03,-60.301507E-03
+2.865000E-03,-20.100502E-03,-72.864321E-03
+2.870000E-03,-40.201005E-03,-62.814070E-03
+2.875000E-03,-40.201005E-03,-60.301507E-03
+2.880000E-03,-40.201005E-03,-60.301507E-03
+2.885000E-03,-32.663316E-03,-60.301507E-03
+2.890000E-03,-36.432160E-03,-62.814070E-03
+2.895000E-03,-32.663316E-03,-60.301507E-03
+2.900000E-03,-40.201005E-03,-60.301507E-03
+2.905000E-03,-26.381909E-03,-60.301507E-03
+2.910000E-03,-36.432160E-03,-60.301507E-03
+2.915000E-03,-20.100502E-03,-60.301507E-03
+2.920000E-03,-36.432160E-03,-42.713567E-03
+2.925000E-03,-20.100502E-03,-60.301507E-03
+2.930000E-03,-22.613065E-03,-42.713567E-03
+2.935000E-03,-32.663316E-03,-52.763819E-03
+2.940000E-03,-20.100502E-03,-56.532663E-03
+2.945000E-03,-40.201005E-03,-40.201005E-03
+2.950000E-03,-36.432160E-03,-40.201005E-03
+2.955000E-03,-20.100502E-03,-40.201005E-03
+2.960000E-03,-20.100502E-03,-60.301507E-03
+2.965000E-03,-32.663316E-03,-46.482412E-03
+2.970000E-03,-36.432160E-03,-42.713567E-03
+2.975000E-03,-32.663316E-03,-40.201005E-03
+2.980000E-03,-36.432160E-03,-40.201005E-03
+2.985000E-03,-20.100502E-03,-40.201005E-03
+2.990000E-03,-36.432160E-03,-40.201005E-03
+2.995000E-03,-20.100502E-03,-52.763819E-03
+3.000000E-03,-20.100502E-03,-40.201005E-03
+3.005000E-03,-12.562814E-03,-40.201005E-03
+3.010000E-03,-20.100502E-03,-60.301507E-03
+3.015000E-03,-20.100502E-03,-40.201005E-03
+3.020000E-03,-20.100502E-03,-40.201005E-03
+3.025000E-03,-20.100502E-03,-40.201005E-03
+3.030000E-03,-20.100502E-03,-40.201005E-03
+3.035000E-03,-20.100502E-03,-40.201005E-03
+3.040000E-03,-20.100502E-03,-36.432160E-03
+3.045000E-03,-20.100502E-03,-40.201005E-03
+3.050000E-03,-20.100502E-03,-40.201005E-03
+3.055000E-03,-26.381909E-03,-40.201005E-03
+3.060000E-03,-20.100502E-03,-40.201005E-03
+3.065000E-03,-20.100502E-03,-40.201005E-03
+3.070000E-03,-20.100502E-03,-22.613065E-03
+3.075000E-03,-20.100502E-03,-40.201005E-03
+3.080000E-03,-2.512563E-03,-22.613065E-03
+3.085000E-03,-20.100502E-03,-26.381909E-03
+3.090000E-03,-2.512563E-03,-36.432160E-03
+3.095000E-03,-20.100502E-03,-26.381909E-03
+3.100000E-03,-20.100502E-03,-40.201005E-03
+3.105000E-03,-20.100502E-03,-32.663316E-03
+3.110000E-03,-16.331658E-03,-40.201005E-03
+3.115000E-03,-20.100502E-03,-40.201005E-03
+3.120000E-03,-20.100502E-03,-40.201005E-03
+3.125000E-03,-20.100502E-03,-20.100502E-03
+3.130000E-03,-16.331658E-03,-36.432160E-03
+3.135000E-03,-12.562814E-03,-32.663316E-03
+3.140000E-03,-2.512563E-03,-20.100502E-03
+3.145000E-03,-20.100502E-03,-20.100502E-03
+3.150000E-03,-16.331658E-03,-40.201005E-03
+3.155000E-03,-12.562814E-03,-20.100502E-03
+3.160000E-03,+0.0E+00,-20.100502E-03
+3.165000E-03,-12.562814E-03,-20.100502E-03
+3.170000E-03,+0.0E+00,-20.100502E-03
+3.175000E-03,-6.281407E-03,-20.100502E-03
+3.180000E-03,-16.331658E-03,-20.100502E-03
+3.185000E-03,-6.281407E-03,-26.381909E-03
+3.190000E-03,-20.100502E-03,-36.432160E-03
+3.195000E-03,+0.0E+00,-20.100502E-03
+3.200000E-03,+0.0E+00,-20.100502E-03
+3.205000E-03,-20.100502E-03,-26.381909E-03
+3.210000E-03,+0.0E+00,-2.512563E-03
+3.215000E-03,-12.562814E-03,-20.100502E-03
+3.220000E-03,-20.100502E-03,-36.432160E-03
+3.225000E-03,-20.100502E-03,-20.100502E-03
+3.230000E-03,+0.0E+00,-20.100502E-03
+3.235000E-03,+0.0E+00,-12.562814E-03
+3.240000E-03,+0.0E+00,-20.100502E-03
+3.245000E-03,-12.562814E-03,-20.100502E-03
+3.250000E-03,+0.0E+00,-20.100502E-03
+3.255000E-03,-12.562814E-03,-6.281407E-03
+3.260000E-03,-2.512563E-03,-16.331658E-03
+3.265000E-03,-12.562814E-03,-6.281407E-03
+3.270000E-03,-20.100502E-03,-20.100502E-03
+3.275000E-03,-6.281407E-03,-20.100502E-03
+3.280000E-03,+0.0E+00,-20.100502E-03
+3.285000E-03,-6.281407E-03,-20.100502E-03
+3.290000E-03,+0.0E+00,-20.100502E-03
+3.295000E-03,-12.562814E-03,-12.562814E-03
+3.300000E-03,+0.0E+00,-16.331658E-03
+3.305000E-03,+0.0E+00,-20.100502E-03
+3.310000E-03,+0.0E+00,-2.512563E-03
+3.315000E-03,+0.0E+00,+0.0E+00
+3.320000E-03,-2.512563E-03,-16.331658E-03
+3.325000E-03,+0.0E+00,-6.281407E-03
+3.330000E-03,+0.0E+00,+0.0E+00
+3.335000E-03,+0.0E+00,-6.281407E-03
+3.340000E-03,+0.0E+00,+0.0E+00
+3.345000E-03,+0.0E+00,-12.562814E-03
+3.350000E-03,+0.0E+00,-20.100502E-03
+3.355000E-03,+0.0E+00,+0.0E+00
+3.360000E-03,+0.0E+00,-2.512563E-03
+3.365000E-03,+0.0E+00,+0.0E+00
+3.370000E-03,+0.0E+00,+0.0E+00
+3.375000E-03,+0.0E+00,-12.562814E-03
+3.380000E-03,+0.0E+00,+0.0E+00
+3.385000E-03,+20.100502E-03,+0.0E+00
+3.390000E-03,+2.512563E-03,-20.100502E-03
+3.395000E-03,+6.281407E-03,+0.0E+00
+3.400000E-03,+0.0E+00,+0.0E+00
+3.405000E-03,+0.0E+00,+0.0E+00
+3.410000E-03,+0.0E+00,+0.0E+00
+3.415000E-03,+20.100502E-03,+0.0E+00
+3.420000E-03,+2.512563E-03,+0.0E+00
+3.425000E-03,+6.281407E-03,+0.0E+00
+3.430000E-03,+20.100502E-03,+0.0E+00
+3.435000E-03,+6.281407E-03,+0.0E+00
+3.440000E-03,+2.512563E-03,+0.0E+00
+3.445000E-03,+20.100502E-03,+0.0E+00
+3.450000E-03,+20.100502E-03,+0.0E+00
+3.455000E-03,+20.100502E-03,+12.562814E-03
+3.460000E-03,+20.100502E-03,+0.0E+00
+3.465000E-03,+20.100502E-03,+0.0E+00
+3.470000E-03,+20.100502E-03,+0.0E+00
+3.475000E-03,+6.281407E-03,+0.0E+00
+3.480000E-03,+0.0E+00,+2.512563E-03
+3.485000E-03,+20.100502E-03,+20.100502E-03
+3.490000E-03,+6.281407E-03,+16.331658E-03
+3.495000E-03,+6.281407E-03,+20.100502E-03
+3.500000E-03,+20.100502E-03,+0.0E+00
+3.505000E-03,+20.100502E-03,+12.562814E-03
+3.510000E-03,+36.432160E-03,+16.331658E-03
+3.515000E-03,+20.100502E-03,+6.281407E-03
+3.520000E-03,+22.613065E-03,+16.331658E-03
+3.525000E-03,+32.663316E-03,+20.100502E-03
+3.530000E-03,+22.613065E-03,+0.0E+00
+3.535000E-03,+20.100502E-03,+6.281407E-03
+3.540000E-03,+36.432160E-03,+16.331658E-03
+3.545000E-03,+20.100502E-03,+6.281407E-03
+3.550000E-03,+22.613065E-03,+16.331658E-03
+3.555000E-03,+20.100502E-03,+20.100502E-03
+3.560000E-03,+20.100502E-03,+2.512563E-03
+3.565000E-03,+20.100502E-03,+6.281407E-03
+3.570000E-03,+20.100502E-03,+2.512563E-03
+3.575000E-03,+20.100502E-03,+6.281407E-03
+3.580000E-03,+20.100502E-03,+20.100502E-03
+3.585000E-03,+20.100502E-03,+20.100502E-03
+3.590000E-03,+20.100502E-03,+20.100502E-03
+3.595000E-03,+12.562814E-03,+20.100502E-03
+3.600000E-03,+20.100502E-03,+36.432160E-03
+3.605000E-03,+20.100502E-03,+20.100502E-03
+3.610000E-03,+20.100502E-03,+20.100502E-03
+3.615000E-03,+20.100502E-03,+20.100502E-03
+3.620000E-03,+20.100502E-03,+20.100502E-03
+3.625000E-03,+20.100502E-03,+26.381909E-03
+3.630000E-03,+20.100502E-03,+22.613065E-03
+3.635000E-03,+26.381909E-03,+20.100502E-03
+3.640000E-03,+20.100502E-03,+22.613065E-03
+3.645000E-03,+32.663316E-03,+20.100502E-03
+3.650000E-03,+20.100502E-03,+20.100502E-03
+3.655000E-03,+32.663316E-03,+32.663316E-03
+3.660000E-03,+22.613065E-03,+20.100502E-03
+3.665000E-03,+20.100502E-03,+20.100502E-03
+3.670000E-03,+22.613065E-03,+20.100502E-03
+3.675000E-03,+20.100502E-03,+20.100502E-03
+3.680000E-03,+36.432160E-03,+20.100502E-03
+3.685000E-03,+20.100502E-03,+20.100502E-03
+3.690000E-03,+20.100502E-03,+36.432160E-03
+3.695000E-03,+26.381909E-03,+20.100502E-03
+3.700000E-03,+22.613065E-03,+22.613065E-03
+3.705000E-03,+40.201005E-03,+20.100502E-03
+3.710000E-03,+20.100502E-03,+36.432160E-03
+3.715000E-03,+32.663316E-03,+20.100502E-03
+3.720000E-03,+20.100502E-03,+36.432160E-03
+3.725000E-03,+26.381909E-03,+32.663316E-03
+3.730000E-03,+20.100502E-03,+40.201005E-03
+3.735000E-03,+40.201005E-03,+20.100502E-03
+3.740000E-03,+20.100502E-03,+20.100502E-03
+3.745000E-03,+32.663316E-03,+20.100502E-03
+3.750000E-03,+36.432160E-03,+36.432160E-03
+3.755000E-03,+20.100502E-03,+26.381909E-03
+3.760000E-03,+20.100502E-03,+20.100502E-03
+3.765000E-03,+26.381909E-03,+40.201005E-03
+3.770000E-03,+40.201005E-03,+36.432160E-03
+3.775000E-03,+32.663316E-03,+40.201005E-03
+3.780000E-03,+40.201005E-03,+22.613065E-03
+3.785000E-03,+40.201005E-03,+32.663316E-03
+3.790000E-03,+36.432160E-03,+36.432160E-03
+3.795000E-03,+26.381909E-03,+20.100502E-03
+3.800000E-03,+40.201005E-03,+40.201005E-03
+3.805000E-03,+40.201005E-03,+26.381909E-03
+3.810000E-03,+36.432160E-03,+22.613065E-03
+3.815000E-03,+40.201005E-03,+32.663316E-03
+3.820000E-03,+56.532663E-03,+40.201005E-03
+3.825000E-03,+40.201005E-03,+40.201005E-03
+3.830000E-03,+22.613065E-03,+40.201005E-03
+3.835000E-03,+26.381909E-03,+40.201005E-03
+3.840000E-03,+40.201005E-03,+40.201005E-03
+3.845000E-03,+40.201005E-03,+40.201005E-03
+3.850000E-03,+40.201005E-03,+40.201005E-03
+3.855000E-03,+40.201005E-03,+26.381909E-03
+3.860000E-03,+40.201005E-03,+40.201005E-03
+3.865000E-03,+40.201005E-03,+32.663316E-03
+3.870000E-03,+40.201005E-03,+40.201005E-03
+3.875000E-03,+40.201005E-03,+40.201005E-03
+3.880000E-03,+40.201005E-03,+40.201005E-03
+3.885000E-03,+40.201005E-03,+26.381909E-03
+3.890000E-03,+40.201005E-03,+40.201005E-03
+3.895000E-03,+40.201005E-03,+40.201005E-03
+3.900000E-03,+36.432160E-03,+40.201005E-03
+3.905000E-03,+32.663316E-03,+32.663316E-03
+3.910000E-03,+40.201005E-03,+40.201005E-03
+3.915000E-03,+40.201005E-03,+40.201005E-03
+3.920000E-03,+40.201005E-03,+40.201005E-03
+3.925000E-03,+40.201005E-03,+40.201005E-03
+3.930000E-03,+40.201005E-03,+40.201005E-03
+3.935000E-03,+40.201005E-03,+32.663316E-03
+3.940000E-03,+40.201005E-03,+36.432160E-03
+3.945000E-03,+40.201005E-03,+40.201005E-03
+3.950000E-03,+40.201005E-03,+40.201005E-03
+3.955000E-03,+46.482412E-03,+20.100502E-03
+3.960000E-03,+40.201005E-03,+40.201005E-03
+3.965000E-03,+40.201005E-03,+40.201005E-03
+3.970000E-03,+40.201005E-03,+40.201005E-03
+3.975000E-03,+40.201005E-03,+40.201005E-03
+3.980000E-03,+40.201005E-03,+56.532663E-03
+3.985000E-03,+40.201005E-03,+40.201005E-03
+3.990000E-03,+40.201005E-03,+40.201005E-03
+3.995000E-03,+46.482412E-03,+40.201005E-03
+4.000000E-03,+40.201005E-03,+40.201005E-03
+4.005000E-03,+40.201005E-03,+40.201005E-03
+4.010000E-03,+40.201005E-03,+40.201005E-03
+4.015000E-03,+52.763819E-03,+40.201005E-03
+4.020000E-03,+40.201005E-03,+42.713567E-03
+4.025000E-03,+40.201005E-03,+40.201005E-03
+4.030000E-03,+40.201005E-03,+40.201005E-03
+4.035000E-03,+40.201005E-03,+40.201005E-03
+4.040000E-03,+40.201005E-03,+40.201005E-03
+4.045000E-03,+40.201005E-03,+40.201005E-03
+4.050000E-03,+42.713567E-03,+40.201005E-03
+4.055000E-03,+40.201005E-03,+40.201005E-03
+4.060000E-03,+40.201005E-03,+40.201005E-03
+4.065000E-03,+40.201005E-03,+52.763819E-03
+4.070000E-03,+40.201005E-03,+56.532663E-03
+4.075000E-03,+52.763819E-03,+40.201005E-03
+4.080000E-03,+40.201005E-03,+40.201005E-03
+4.085000E-03,+40.201005E-03,+40.201005E-03
+4.090000E-03,+40.201005E-03,+56.532663E-03
+4.095000E-03,+40.201005E-03,+40.201005E-03
+4.100000E-03,+40.201005E-03,+40.201005E-03
+4.105000E-03,+40.201005E-03,+52.763819E-03
+4.110000E-03,+40.201005E-03,+60.301507E-03
+4.115000E-03,+40.201005E-03,+40.201005E-03
+4.120000E-03,+40.201005E-03,+56.532663E-03
+4.125000E-03,+40.201005E-03,+52.763819E-03
+4.130000E-03,+40.201005E-03,+60.301507E-03
+4.135000E-03,+40.201005E-03,+40.201005E-03
+4.140000E-03,+60.301507E-03,+42.713567E-03
+4.145000E-03,+40.201005E-03,+60.301507E-03
+4.150000E-03,+40.201005E-03,+40.201005E-03
+4.155000E-03,+40.201005E-03,+52.763819E-03
+4.160000E-03,+40.201005E-03,+40.201005E-03
+4.165000E-03,+40.201005E-03,+46.482412E-03
+4.170000E-03,+40.201005E-03,+40.201005E-03
+4.175000E-03,+40.201005E-03,+60.301507E-03
+4.180000E-03,+40.201005E-03,+42.713567E-03
+4.185000E-03,+52.763819E-03,+40.201005E-03
+4.190000E-03,+42.713567E-03,+60.301507E-03
+4.195000E-03,+40.201005E-03,+52.763819E-03
+4.200000E-03,+56.532663E-03,+56.532663E-03
+4.205000E-03,+40.201005E-03,+46.482412E-03
+4.210000E-03,+56.532663E-03,+60.301507E-03
+4.215000E-03,+40.201005E-03,+52.763819E-03
+4.220000E-03,+40.201005E-03,+56.532663E-03
+4.225000E-03,+40.201005E-03,+52.763819E-03
+4.230000E-03,+42.713567E-03,+60.301507E-03
+4.235000E-03,+40.201005E-03,+60.301507E-03
+4.240000E-03,+40.201005E-03,+42.713567E-03
+4.245000E-03,+40.201005E-03,+40.201005E-03
+4.250000E-03,+40.201005E-03,+40.201005E-03
+4.255000E-03,+40.201005E-03,+52.763819E-03
+4.260000E-03,+60.301507E-03,+56.532663E-03
+4.265000E-03,+46.482412E-03,+40.201005E-03
+4.270000E-03,+56.532663E-03,+60.301507E-03
+4.275000E-03,+40.201005E-03,+40.201005E-03
+4.280000E-03,+42.713567E-03,+42.713567E-03
+4.285000E-03,+52.763819E-03,+52.763819E-03
+4.290000E-03,+42.713567E-03,+56.532663E-03
+4.295000E-03,+40.201005E-03,+52.763819E-03
+4.300000E-03,+40.201005E-03,+56.532663E-03
+4.305000E-03,+40.201005E-03,+26.381909E-03
+4.310000E-03,+40.201005E-03,+40.201005E-03
+4.315000E-03,+46.482412E-03,+40.201005E-03
+4.320000E-03,+56.532663E-03,+40.201005E-03
+4.325000E-03,+46.482412E-03,+46.482412E-03
+4.330000E-03,+42.713567E-03,+60.301507E-03
+4.335000E-03,+40.201005E-03,+40.201005E-03
+4.340000E-03,+40.201005E-03,+42.713567E-03
+4.345000E-03,+40.201005E-03,+40.201005E-03
+4.350000E-03,+40.201005E-03,+42.713567E-03
+4.355000E-03,+40.201005E-03,+52.763819E-03
+4.360000E-03,+40.201005E-03,+56.532663E-03
+4.365000E-03,+40.201005E-03,+60.301507E-03
+4.370000E-03,+42.713567E-03,+42.713567E-03
+4.375000E-03,+40.201005E-03,+40.201005E-03
+4.380000E-03,+40.201005E-03,+40.201005E-03
+4.385000E-03,+40.201005E-03,+60.301507E-03
+4.390000E-03,+40.201005E-03,+42.713567E-03
+4.395000E-03,+40.201005E-03,+40.201005E-03
+4.400000E-03,+40.201005E-03,+40.201005E-03
+4.405000E-03,+40.201005E-03,+46.482412E-03
+4.410000E-03,+42.713567E-03,+60.301507E-03
+4.415000E-03,+40.201005E-03,+40.201005E-03
+4.420000E-03,+40.201005E-03,+60.301507E-03
+4.425000E-03,+40.201005E-03,+52.763819E-03
+4.430000E-03,+40.201005E-03,+60.301507E-03
+4.435000E-03,+52.763819E-03,+52.763819E-03
